timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1687305600000,2023-06-21T00:00:00Z,451-1-1-01,,device_not_worn_correctly
1687305660000,2023-06-21T00:01:00Z,451-1-1-01,,device_not_worn_correctly
1687305720000,2023-06-21T00:02:00Z,451-1-1-01,,device_not_worn_correctly
1687305780000,2023-06-21T00:03:00Z,451-1-1-01,,device_not_worn_correctly
1687305840000,2023-06-21T00:04:00Z,451-1-1-01,,device_not_worn_correctly
1687305900000,2023-06-21T00:05:00Z,451-1-1-01,,device_not_worn_correctly
1687305960000,2023-06-21T00:06:00Z,451-1-1-01,,device_not_worn_correctly
1687306020000,2023-06-21T00:07:00Z,451-1-1-01,,device_not_worn_correctly
1687306080000,2023-06-21T00:08:00Z,451-1-1-01,,device_not_worn_correctly
1687306140000,2023-06-21T00:09:00Z,451-1-1-01,,device_not_worn_correctly
1687306200000,2023-06-21T00:10:00Z,451-1-1-01,,device_not_worn_correctly
1687306260000,2023-06-21T00:11:00Z,451-1-1-01,,device_not_worn_correctly
1687306320000,2023-06-21T00:12:00Z,451-1-1-01,,device_not_worn_correctly
1687306380000,2023-06-21T00:13:00Z,451-1-1-01,,device_not_worn_correctly
1687306440000,2023-06-21T00:14:00Z,451-1-1-01,,device_not_worn_correctly
1687306500000,2023-06-21T00:15:00Z,451-1-1-01,,device_not_worn_correctly
1687306560000,2023-06-21T00:16:00Z,451-1-1-01,,device_not_worn_correctly
1687306620000,2023-06-21T00:17:00Z,451-1-1-01,,device_not_worn_correctly
1687306680000,2023-06-21T00:18:00Z,451-1-1-01,,device_not_worn_correctly
1687306740000,2023-06-21T00:19:00Z,451-1-1-01,,device_not_worn_correctly
1687306800000,2023-06-21T00:20:00Z,451-1-1-01,,device_not_worn_correctly
1687306860000,2023-06-21T00:21:00Z,451-1-1-01,,device_not_worn_correctly
1687306920000,2023-06-21T00:22:00Z,451-1-1-01,,device_not_worn_correctly
1687306980000,2023-06-21T00:23:00Z,451-1-1-01,,device_not_worn_correctly
1687307040000,2023-06-21T00:24:00Z,451-1-1-01,,device_not_worn_correctly
1687307100000,2023-06-21T00:25:00Z,451-1-1-01,,device_not_worn_correctly
1687307160000,2023-06-21T00:26:00Z,451-1-1-01,,device_not_worn_correctly
1687307220000,2023-06-21T00:27:00Z,451-1-1-01,,device_not_worn_correctly
1687307280000,2023-06-21T00:28:00Z,451-1-1-01,,device_not_worn_correctly
1687307340000,2023-06-21T00:29:00Z,451-1-1-01,,device_not_worn_correctly
1687307400000,2023-06-21T00:30:00Z,451-1-1-01,,device_not_worn_correctly
1687307460000,2023-06-21T00:31:00Z,451-1-1-01,,device_not_worn_correctly
1687307520000,2023-06-21T00:32:00Z,451-1-1-01,,device_not_worn_correctly
1687307580000,2023-06-21T00:33:00Z,451-1-1-01,,device_not_worn_correctly
1687307640000,2023-06-21T00:34:00Z,451-1-1-01,,device_not_worn_correctly
1687307700000,2023-06-21T00:35:00Z,451-1-1-01,,device_not_worn_correctly
1687307760000,2023-06-21T00:36:00Z,451-1-1-01,,device_not_worn_correctly
1687307820000,2023-06-21T00:37:00Z,451-1-1-01,,device_not_worn_correctly
1687307880000,2023-06-21T00:38:00Z,451-1-1-01,,device_not_worn_correctly
1687307940000,2023-06-21T00:39:00Z,451-1-1-01,,device_not_worn_correctly
1687308000000,2023-06-21T00:40:00Z,451-1-1-01,,device_not_worn_correctly
1687308060000,2023-06-21T00:41:00Z,451-1-1-01,,device_not_worn_correctly
1687308120000,2023-06-21T00:42:00Z,451-1-1-01,,device_not_worn_correctly
1687308180000,2023-06-21T00:43:00Z,451-1-1-01,,device_not_worn_correctly
1687308240000,2023-06-21T00:44:00Z,451-1-1-01,,device_not_worn_correctly
1687308300000,2023-06-21T00:45:00Z,451-1-1-01,,device_not_worn_correctly
1687308360000,2023-06-21T00:46:00Z,451-1-1-01,,device_not_worn_correctly
1687308420000,2023-06-21T00:47:00Z,451-1-1-01,,device_not_worn_correctly
1687308480000,2023-06-21T00:48:00Z,451-1-1-01,,device_not_worn_correctly
1687308540000,2023-06-21T00:49:00Z,451-1-1-01,,device_not_worn_correctly
1687308600000,2023-06-21T00:50:00Z,451-1-1-01,,device_not_worn_correctly
1687308660000,2023-06-21T00:51:00Z,451-1-1-01,,device_not_worn_correctly
1687308720000,2023-06-21T00:52:00Z,451-1-1-01,,device_not_worn_correctly
1687308780000,2023-06-21T00:53:00Z,451-1-1-01,,device_not_worn_correctly
1687308840000,2023-06-21T00:54:00Z,451-1-1-01,,device_not_worn_correctly
1687308900000,2023-06-21T00:55:00Z,451-1-1-01,,device_not_worn_correctly
1687308960000,2023-06-21T00:56:00Z,451-1-1-01,,device_not_worn_correctly
1687309020000,2023-06-21T00:57:00Z,451-1-1-01,,device_not_worn_correctly
1687309080000,2023-06-21T00:58:00Z,451-1-1-01,,device_not_worn_correctly
1687309140000,2023-06-21T00:59:00Z,451-1-1-01,,device_not_worn_correctly
1687309200000,2023-06-21T01:00:00Z,451-1-1-01,,device_not_worn_correctly
1687309260000,2023-06-21T01:01:00Z,451-1-1-01,,device_not_worn_correctly
1687309320000,2023-06-21T01:02:00Z,451-1-1-01,,device_not_worn_correctly
1687309380000,2023-06-21T01:03:00Z,451-1-1-01,,device_not_worn_correctly
1687309440000,2023-06-21T01:04:00Z,451-1-1-01,,device_not_worn_correctly
1687309500000,2023-06-21T01:05:00Z,451-1-1-01,,device_not_worn_correctly
1687309560000,2023-06-21T01:06:00Z,451-1-1-01,,device_not_worn_correctly
1687309620000,2023-06-21T01:07:00Z,451-1-1-01,,device_not_worn_correctly
1687309680000,2023-06-21T01:08:00Z,451-1-1-01,,device_not_worn_correctly
1687309740000,2023-06-21T01:09:00Z,451-1-1-01,,device_not_worn_correctly
1687309800000,2023-06-21T01:10:00Z,451-1-1-01,,device_not_worn_correctly
1687309860000,2023-06-21T01:11:00Z,451-1-1-01,,device_not_worn_correctly
1687309920000,2023-06-21T01:12:00Z,451-1-1-01,,device_not_worn_correctly
1687309980000,2023-06-21T01:13:00Z,451-1-1-01,,device_not_worn_correctly
1687310040000,2023-06-21T01:14:00Z,451-1-1-01,,device_not_worn_correctly
1687310100000,2023-06-21T01:15:00Z,451-1-1-01,,device_not_worn_correctly
1687310160000,2023-06-21T01:16:00Z,451-1-1-01,,device_not_worn_correctly
1687310220000,2023-06-21T01:17:00Z,451-1-1-01,,device_not_worn_correctly
1687310280000,2023-06-21T01:18:00Z,451-1-1-01,,device_not_worn_correctly
1687310340000,2023-06-21T01:19:00Z,451-1-1-01,,device_not_worn_correctly
1687310400000,2023-06-21T01:20:00Z,451-1-1-01,,device_not_worn_correctly
1687310460000,2023-06-21T01:21:00Z,451-1-1-01,,device_not_worn_correctly
1687310520000,2023-06-21T01:22:00Z,451-1-1-01,,device_not_worn_correctly
1687310580000,2023-06-21T01:23:00Z,451-1-1-01,,device_not_worn_correctly
1687310640000,2023-06-21T01:24:00Z,451-1-1-01,,device_not_worn_correctly
1687310700000,2023-06-21T01:25:00Z,451-1-1-01,,device_not_worn_correctly
1687310760000,2023-06-21T01:26:00Z,451-1-1-01,,device_not_worn_correctly
1687310820000,2023-06-21T01:27:00Z,451-1-1-01,,device_not_worn_correctly
1687310880000,2023-06-21T01:28:00Z,451-1-1-01,,device_not_worn_correctly
1687310940000,2023-06-21T01:29:00Z,451-1-1-01,,device_not_worn_correctly
1687311000000,2023-06-21T01:30:00Z,451-1-1-01,,device_not_worn_correctly
1687311060000,2023-06-21T01:31:00Z,451-1-1-01,,device_not_worn_correctly
1687311120000,2023-06-21T01:32:00Z,451-1-1-01,,device_not_worn_correctly
1687311180000,2023-06-21T01:33:00Z,451-1-1-01,,device_not_worn_correctly
1687311240000,2023-06-21T01:34:00Z,451-1-1-01,,device_not_worn_correctly
1687311300000,2023-06-21T01:35:00Z,451-1-1-01,,device_not_worn_correctly
1687311360000,2023-06-21T01:36:00Z,451-1-1-01,,device_not_worn_correctly
1687311420000,2023-06-21T01:37:00Z,451-1-1-01,,device_not_worn_correctly
1687311480000,2023-06-21T01:38:00Z,451-1-1-01,,device_not_worn_correctly
1687311540000,2023-06-21T01:39:00Z,451-1-1-01,,device_not_worn_correctly
1687311600000,2023-06-21T01:40:00Z,451-1-1-01,,device_not_worn_correctly
1687311660000,2023-06-21T01:41:00Z,451-1-1-01,,device_not_worn_correctly
1687311720000,2023-06-21T01:42:00Z,451-1-1-01,,device_not_worn_correctly
1687311780000,2023-06-21T01:43:00Z,451-1-1-01,,device_not_worn_correctly
1687311840000,2023-06-21T01:44:00Z,451-1-1-01,,device_not_worn_correctly
1687311900000,2023-06-21T01:45:00Z,451-1-1-01,,device_not_worn_correctly
1687311960000,2023-06-21T01:46:00Z,451-1-1-01,,device_not_worn_correctly
1687312020000,2023-06-21T01:47:00Z,451-1-1-01,,device_not_worn_correctly
1687312080000,2023-06-21T01:48:00Z,451-1-1-01,,device_not_worn_correctly
1687312140000,2023-06-21T01:49:00Z,451-1-1-01,,device_not_worn_correctly
1687312200000,2023-06-21T01:50:00Z,451-1-1-01,,device_not_worn_correctly
1687312260000,2023-06-21T01:51:00Z,451-1-1-01,,device_not_worn_correctly
1687312320000,2023-06-21T01:52:00Z,451-1-1-01,,device_not_worn_correctly
1687312380000,2023-06-21T01:53:00Z,451-1-1-01,,device_not_worn_correctly
1687312440000,2023-06-21T01:54:00Z,451-1-1-01,,device_not_worn_correctly
1687312500000,2023-06-21T01:55:00Z,451-1-1-01,,device_not_worn_correctly
1687312560000,2023-06-21T01:56:00Z,451-1-1-01,,device_not_worn_correctly
1687312620000,2023-06-21T01:57:00Z,451-1-1-01,,device_not_worn_correctly
1687312680000,2023-06-21T01:58:00Z,451-1-1-01,,device_not_worn_correctly
1687312740000,2023-06-21T01:59:00Z,451-1-1-01,,device_not_worn_correctly
1687312800000,2023-06-21T02:00:00Z,451-1-1-01,,device_not_worn_correctly
1687312860000,2023-06-21T02:01:00Z,451-1-1-01,,device_not_worn_correctly
1687312920000,2023-06-21T02:02:00Z,451-1-1-01,,device_not_worn_correctly
1687312980000,2023-06-21T02:03:00Z,451-1-1-01,,device_not_worn_correctly
1687313040000,2023-06-21T02:04:00Z,451-1-1-01,,device_not_worn_correctly
1687313100000,2023-06-21T02:05:00Z,451-1-1-01,,device_not_worn_correctly
1687313160000,2023-06-21T02:06:00Z,451-1-1-01,,device_not_worn_correctly
1687313220000,2023-06-21T02:07:00Z,451-1-1-01,,device_not_worn_correctly
1687313280000,2023-06-21T02:08:00Z,451-1-1-01,,device_not_worn_correctly
1687313340000,2023-06-21T02:09:00Z,451-1-1-01,,device_not_worn_correctly
1687313400000,2023-06-21T02:10:00Z,451-1-1-01,,device_not_worn_correctly
1687313460000,2023-06-21T02:11:00Z,451-1-1-01,,device_not_worn_correctly
1687313520000,2023-06-21T02:12:00Z,451-1-1-01,,device_not_worn_correctly
1687313580000,2023-06-21T02:13:00Z,451-1-1-01,,device_not_worn_correctly
1687313640000,2023-06-21T02:14:00Z,451-1-1-01,,device_not_worn_correctly
1687313700000,2023-06-21T02:15:00Z,451-1-1-01,,device_not_worn_correctly
1687313760000,2023-06-21T02:16:00Z,451-1-1-01,,device_not_worn_correctly
1687313820000,2023-06-21T02:17:00Z,451-1-1-01,,device_not_worn_correctly
1687313880000,2023-06-21T02:18:00Z,451-1-1-01,,device_not_worn_correctly
1687313940000,2023-06-21T02:19:00Z,451-1-1-01,,device_not_worn_correctly
1687314000000,2023-06-21T02:20:00Z,451-1-1-01,,device_not_worn_correctly
1687314060000,2023-06-21T02:21:00Z,451-1-1-01,,device_not_worn_correctly
1687314120000,2023-06-21T02:22:00Z,451-1-1-01,,device_not_worn_correctly
1687314180000,2023-06-21T02:23:00Z,451-1-1-01,,device_not_worn_correctly
1687314240000,2023-06-21T02:24:00Z,451-1-1-01,,device_not_worn_correctly
1687314300000,2023-06-21T02:25:00Z,451-1-1-01,,device_not_worn_correctly
1687314360000,2023-06-21T02:26:00Z,451-1-1-01,,device_not_worn_correctly
1687314420000,2023-06-21T02:27:00Z,451-1-1-01,,device_not_worn_correctly
1687314480000,2023-06-21T02:28:00Z,451-1-1-01,,device_not_worn_correctly
1687314540000,2023-06-21T02:29:00Z,451-1-1-01,,device_not_worn_correctly
1687314600000,2023-06-21T02:30:00Z,451-1-1-01,,device_not_worn_correctly
1687314660000,2023-06-21T02:31:00Z,451-1-1-01,,device_not_worn_correctly
1687314720000,2023-06-21T02:32:00Z,451-1-1-01,,device_not_worn_correctly
1687314780000,2023-06-21T02:33:00Z,451-1-1-01,,device_not_worn_correctly
1687314840000,2023-06-21T02:34:00Z,451-1-1-01,,device_not_worn_correctly
1687314900000,2023-06-21T02:35:00Z,451-1-1-01,,device_not_worn_correctly
1687314960000,2023-06-21T02:36:00Z,451-1-1-01,,device_not_worn_correctly
1687315020000,2023-06-21T02:37:00Z,451-1-1-01,,device_not_worn_correctly
1687315080000,2023-06-21T02:38:00Z,451-1-1-01,,device_not_worn_correctly
1687315140000,2023-06-21T02:39:00Z,451-1-1-01,,device_not_worn_correctly
1687315200000,2023-06-21T02:40:00Z,451-1-1-01,,device_not_worn_correctly
1687315260000,2023-06-21T02:41:00Z,451-1-1-01,,device_not_worn_correctly
1687315320000,2023-06-21T02:42:00Z,451-1-1-01,,device_not_worn_correctly
1687315380000,2023-06-21T02:43:00Z,451-1-1-01,,device_not_worn_correctly
1687315440000,2023-06-21T02:44:00Z,451-1-1-01,,device_not_worn_correctly
1687315500000,2023-06-21T02:45:00Z,451-1-1-01,,device_not_worn_correctly
1687315560000,2023-06-21T02:46:00Z,451-1-1-01,,device_not_worn_correctly
1687315620000,2023-06-21T02:47:00Z,451-1-1-01,,device_not_worn_correctly
1687315680000,2023-06-21T02:48:00Z,451-1-1-01,,device_not_worn_correctly
1687315740000,2023-06-21T02:49:00Z,451-1-1-01,,device_not_worn_correctly
1687315800000,2023-06-21T02:50:00Z,451-1-1-01,,device_not_worn_correctly
1687315860000,2023-06-21T02:51:00Z,451-1-1-01,,device_not_worn_correctly
1687315920000,2023-06-21T02:52:00Z,451-1-1-01,,device_not_worn_correctly
1687315980000,2023-06-21T02:53:00Z,451-1-1-01,,device_not_worn_correctly
1687316040000,2023-06-21T02:54:00Z,451-1-1-01,,device_not_worn_correctly
1687316100000,2023-06-21T02:55:00Z,451-1-1-01,,device_not_worn_correctly
1687316160000,2023-06-21T02:56:00Z,451-1-1-01,,device_not_worn_correctly
1687316220000,2023-06-21T02:57:00Z,451-1-1-01,,device_not_worn_correctly
1687316280000,2023-06-21T02:58:00Z,451-1-1-01,,device_not_worn_correctly
1687316340000,2023-06-21T02:59:00Z,451-1-1-01,,device_not_worn_correctly
1687316400000,2023-06-21T03:00:00Z,451-1-1-01,,device_not_worn_correctly
1687316460000,2023-06-21T03:01:00Z,451-1-1-01,,device_not_worn_correctly
1687316520000,2023-06-21T03:02:00Z,451-1-1-01,,device_not_worn_correctly
1687316580000,2023-06-21T03:03:00Z,451-1-1-01,,device_not_worn_correctly
1687316640000,2023-06-21T03:04:00Z,451-1-1-01,,device_not_worn_correctly
1687316700000,2023-06-21T03:05:00Z,451-1-1-01,,device_not_worn_correctly
1687316760000,2023-06-21T03:06:00Z,451-1-1-01,,device_not_worn_correctly
1687316820000,2023-06-21T03:07:00Z,451-1-1-01,,device_not_worn_correctly
1687316880000,2023-06-21T03:08:00Z,451-1-1-01,,device_not_worn_correctly
1687316940000,2023-06-21T03:09:00Z,451-1-1-01,,device_not_worn_correctly
1687317000000,2023-06-21T03:10:00Z,451-1-1-01,,device_not_worn_correctly
1687317060000,2023-06-21T03:11:00Z,451-1-1-01,,device_not_worn_correctly
1687317120000,2023-06-21T03:12:00Z,451-1-1-01,,device_not_worn_correctly
1687317180000,2023-06-21T03:13:00Z,451-1-1-01,,device_not_worn_correctly
1687317240000,2023-06-21T03:14:00Z,451-1-1-01,,device_not_worn_correctly
1687317300000,2023-06-21T03:15:00Z,451-1-1-01,,device_not_worn_correctly
1687317360000,2023-06-21T03:16:00Z,451-1-1-01,,device_not_worn_correctly
1687317420000,2023-06-21T03:17:00Z,451-1-1-01,,device_not_worn_correctly
1687317480000,2023-06-21T03:18:00Z,451-1-1-01,,device_not_worn_correctly
1687317540000,2023-06-21T03:19:00Z,451-1-1-01,,device_not_worn_correctly
1687317600000,2023-06-21T03:20:00Z,451-1-1-01,,device_not_worn_correctly
1687317660000,2023-06-21T03:21:00Z,451-1-1-01,,device_not_worn_correctly
1687317720000,2023-06-21T03:22:00Z,451-1-1-01,,device_not_worn_correctly
1687317780000,2023-06-21T03:23:00Z,451-1-1-01,,device_not_worn_correctly
1687317840000,2023-06-21T03:24:00Z,451-1-1-01,,device_not_worn_correctly
1687317900000,2023-06-21T03:25:00Z,451-1-1-01,,device_not_worn_correctly
1687317960000,2023-06-21T03:26:00Z,451-1-1-01,,device_not_worn_correctly
1687318020000,2023-06-21T03:27:00Z,451-1-1-01,,device_not_worn_correctly
1687318080000,2023-06-21T03:28:00Z,451-1-1-01,,device_not_worn_correctly
1687318140000,2023-06-21T03:29:00Z,451-1-1-01,,device_not_worn_correctly
1687318200000,2023-06-21T03:30:00Z,451-1-1-01,,device_not_worn_correctly
1687318260000,2023-06-21T03:31:00Z,451-1-1-01,,device_not_worn_correctly
1687318320000,2023-06-21T03:32:00Z,451-1-1-01,,device_not_worn_correctly
1687318380000,2023-06-21T03:33:00Z,451-1-1-01,,device_not_worn_correctly
1687318440000,2023-06-21T03:34:00Z,451-1-1-01,,device_not_worn_correctly
1687318500000,2023-06-21T03:35:00Z,451-1-1-01,,device_not_worn_correctly
1687318560000,2023-06-21T03:36:00Z,451-1-1-01,,device_not_worn_correctly
1687318620000,2023-06-21T03:37:00Z,451-1-1-01,,device_not_worn_correctly
1687318680000,2023-06-21T03:38:00Z,451-1-1-01,,device_not_worn_correctly
1687318740000,2023-06-21T03:39:00Z,451-1-1-01,,device_not_worn_correctly
1687318800000,2023-06-21T03:40:00Z,451-1-1-01,,device_not_worn_correctly
1687318860000,2023-06-21T03:41:00Z,451-1-1-01,,device_not_worn_correctly
1687318920000,2023-06-21T03:42:00Z,451-1-1-01,,device_not_worn_correctly
1687318980000,2023-06-21T03:43:00Z,451-1-1-01,,device_not_worn_correctly
1687319040000,2023-06-21T03:44:00Z,451-1-1-01,,device_not_worn_correctly
1687319100000,2023-06-21T03:45:00Z,451-1-1-01,,device_not_worn_correctly
1687319160000,2023-06-21T03:46:00Z,451-1-1-01,,device_not_worn_correctly
1687319220000,2023-06-21T03:47:00Z,451-1-1-01,,device_not_worn_correctly
1687319280000,2023-06-21T03:48:00Z,451-1-1-01,,device_not_worn_correctly
1687319340000,2023-06-21T03:49:00Z,451-1-1-01,,device_not_worn_correctly
1687319400000,2023-06-21T03:50:00Z,451-1-1-01,,device_not_worn_correctly
1687319460000,2023-06-21T03:51:00Z,451-1-1-01,,device_not_worn_correctly
1687319520000,2023-06-21T03:52:00Z,451-1-1-01,,device_not_worn_correctly
1687319580000,2023-06-21T03:53:00Z,451-1-1-01,,device_not_worn_correctly
1687319640000,2023-06-21T03:54:00Z,451-1-1-01,,device_not_worn_correctly
1687319700000,2023-06-21T03:55:00Z,451-1-1-01,,device_not_worn_correctly
1687319760000,2023-06-21T03:56:00Z,451-1-1-01,,device_not_worn_correctly
1687319820000,2023-06-21T03:57:00Z,451-1-1-01,,device_not_worn_correctly
1687319880000,2023-06-21T03:58:00Z,451-1-1-01,,device_not_worn_correctly
1687319940000,2023-06-21T03:59:00Z,451-1-1-01,,device_not_worn_correctly
1687320000000,2023-06-21T04:00:00Z,451-1-1-01,,device_not_worn_correctly
1687320060000,2023-06-21T04:01:00Z,451-1-1-01,,device_not_worn_correctly
1687320120000,2023-06-21T04:02:00Z,451-1-1-01,,device_not_worn_correctly
1687320180000,2023-06-21T04:03:00Z,451-1-1-01,,device_not_worn_correctly
1687320240000,2023-06-21T04:04:00Z,451-1-1-01,,device_not_worn_correctly
1687320300000,2023-06-21T04:05:00Z,451-1-1-01,,device_not_worn_correctly
1687320360000,2023-06-21T04:06:00Z,451-1-1-01,,device_not_worn_correctly
1687320420000,2023-06-21T04:07:00Z,451-1-1-01,,device_not_worn_correctly
1687320480000,2023-06-21T04:08:00Z,451-1-1-01,,device_not_worn_correctly
1687320540000,2023-06-21T04:09:00Z,451-1-1-01,,device_not_worn_correctly
1687320600000,2023-06-21T04:10:00Z,451-1-1-01,,device_not_worn_correctly
1687320660000,2023-06-21T04:11:00Z,451-1-1-01,,device_not_worn_correctly
1687320720000,2023-06-21T04:12:00Z,451-1-1-01,,device_not_worn_correctly
1687320780000,2023-06-21T04:13:00Z,451-1-1-01,,device_not_worn_correctly
1687320840000,2023-06-21T04:14:00Z,451-1-1-01,,device_not_worn_correctly
1687320900000,2023-06-21T04:15:00Z,451-1-1-01,,device_not_worn_correctly
1687320960000,2023-06-21T04:16:00Z,451-1-1-01,,device_not_worn_correctly
1687321020000,2023-06-21T04:17:00Z,451-1-1-01,,device_not_worn_correctly
1687321080000,2023-06-21T04:18:00Z,451-1-1-01,,device_not_worn_correctly
1687321140000,2023-06-21T04:19:00Z,451-1-1-01,,device_not_worn_correctly
1687321200000,2023-06-21T04:20:00Z,451-1-1-01,,device_not_worn_correctly
1687321260000,2023-06-21T04:21:00Z,451-1-1-01,,device_not_worn_correctly
1687321320000,2023-06-21T04:22:00Z,451-1-1-01,,device_not_worn_correctly
1687321380000,2023-06-21T04:23:00Z,451-1-1-01,,device_not_worn_correctly
1687321440000,2023-06-21T04:24:00Z,451-1-1-01,,device_not_worn_correctly
1687321500000,2023-06-21T04:25:00Z,451-1-1-01,,device_not_worn_correctly
1687321560000,2023-06-21T04:26:00Z,451-1-1-01,,device_not_worn_correctly
1687321620000,2023-06-21T04:27:00Z,451-1-1-01,,device_not_worn_correctly
1687321680000,2023-06-21T04:28:00Z,451-1-1-01,,device_not_worn_correctly
1687321740000,2023-06-21T04:29:00Z,451-1-1-01,,device_not_worn_correctly
1687321800000,2023-06-21T04:30:00Z,451-1-1-01,,device_not_worn_correctly
1687321860000,2023-06-21T04:31:00Z,451-1-1-01,,device_not_worn_correctly
1687321920000,2023-06-21T04:32:00Z,451-1-1-01,,device_not_worn_correctly
1687321980000,2023-06-21T04:33:00Z,451-1-1-01,,device_not_worn_correctly
1687322040000,2023-06-21T04:34:00Z,451-1-1-01,,device_not_worn_correctly
1687322100000,2023-06-21T04:35:00Z,451-1-1-01,,device_not_worn_correctly
1687322160000,2023-06-21T04:36:00Z,451-1-1-01,,device_not_worn_correctly
1687322220000,2023-06-21T04:37:00Z,451-1-1-01,,device_not_worn_correctly
1687322280000,2023-06-21T04:38:00Z,451-1-1-01,,device_not_worn_correctly
1687322340000,2023-06-21T04:39:00Z,451-1-1-01,,device_not_worn_correctly
1687322400000,2023-06-21T04:40:00Z,451-1-1-01,,device_not_worn_correctly
1687322460000,2023-06-21T04:41:00Z,451-1-1-01,,device_not_worn_correctly
1687322520000,2023-06-21T04:42:00Z,451-1-1-01,,device_not_worn_correctly
1687322580000,2023-06-21T04:43:00Z,451-1-1-01,,device_not_worn_correctly
1687322640000,2023-06-21T04:44:00Z,451-1-1-01,,device_not_worn_correctly
1687322700000,2023-06-21T04:45:00Z,451-1-1-01,,device_not_worn_correctly
1687322760000,2023-06-21T04:46:00Z,451-1-1-01,,device_not_worn_correctly
1687322820000,2023-06-21T04:47:00Z,451-1-1-01,,device_not_worn_correctly
1687322880000,2023-06-21T04:48:00Z,451-1-1-01,,device_not_worn_correctly
1687322940000,2023-06-21T04:49:00Z,451-1-1-01,,device_not_worn_correctly
1687323000000,2023-06-21T04:50:00Z,451-1-1-01,,device_not_worn_correctly
1687323060000,2023-06-21T04:51:00Z,451-1-1-01,,device_not_worn_correctly
1687323120000,2023-06-21T04:52:00Z,451-1-1-01,,device_not_worn_correctly
1687323180000,2023-06-21T04:53:00Z,451-1-1-01,,device_not_worn_correctly
1687323240000,2023-06-21T04:54:00Z,451-1-1-01,,device_not_worn_correctly
1687323300000,2023-06-21T04:55:00Z,451-1-1-01,,device_not_worn_correctly
1687323360000,2023-06-21T04:56:00Z,451-1-1-01,,device_not_worn_correctly
