timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1687347120000,2023-06-21T11:32:00Z,451-1-1-01,0.19,
1687347180000,2023-06-21T11:33:00Z,451-1-1-01,0.17,
1687347240000,2023-06-21T11:34:00Z,451-1-1-01,0.17,
1687347300000,2023-06-21T11:35:00Z,451-1-1-01,0.15,
1687347360000,2023-06-21T11:36:00Z,451-1-1-01,0.16,
1687347420000,2023-06-21T11:37:00Z,451-1-1-01,0.13,
1687347480000,2023-06-21T11:38:00Z,451-1-1-01,0.11,
1687347540000,2023-06-21T11:39:00Z,451-1-1-01,0.1,
1687347600000,2023-06-21T11:40:00Z,451-1-1-01,0.1,
1687347660000,2023-06-21T11:41:00Z,451-1-1-01,0.09,
1687347720000,2023-06-21T11:42:00Z,451-1-1-01,0.09,
1687347780000,2023-06-21T11:43:00Z,451-1-1-01,0.09,
1687347840000,2023-06-21T11:44:00Z,451-1-1-01,0.09,
1687347900000,2023-06-21T11:45:00Z,451-1-1-01,0.08,
1687347960000,2023-06-21T11:46:00Z,451-1-1-01,0.08,
1687348020000,2023-06-21T11:47:00Z,451-1-1-01,0.08,
1687348080000,2023-06-21T11:48:00Z,451-1-1-01,0.08,
1687348140000,2023-06-21T11:49:00Z,451-1-1-01,0.06,
1687348200000,2023-06-21T11:50:00Z,451-1-1-01,0.05,
1687348260000,2023-06-21T11:51:00Z,451-1-1-01,0.09,
1687348320000,2023-06-21T11:52:00Z,451-1-1-01,0.16,
1687348380000,2023-06-21T11:53:00Z,451-1-1-01,0.21,
1687348440000,2023-06-21T11:54:00Z,451-1-1-01,0.17,
1687348500000,2023-06-21T11:55:00Z,451-1-1-01,0.2,
1687348560000,2023-06-21T11:56:00Z,451-1-1-01,0.28,
1687348620000,2023-06-21T11:57:00Z,451-1-1-01,0.32,
1687348680000,2023-06-21T11:58:00Z,451-1-1-01,0.4,
1687348740000,2023-06-21T11:59:00Z,451-1-1-01,0.32,
1687348800000,2023-06-21T12:00:00Z,451-1-1-01,0.25,
1687348860000,2023-06-21T12:01:00Z,451-1-1-01,0.21,
1687348920000,2023-06-21T12:02:00Z,451-1-1-01,0.18,
1687348980000,2023-06-21T12:03:00Z,451-1-1-01,0.15,
1687349040000,2023-06-21T12:04:00Z,451-1-1-01,0.14,
1687349100000,2023-06-21T12:05:00Z,451-1-1-01,0.13,
1687349160000,2023-06-21T12:06:00Z,451-1-1-01,0.11,
1687349220000,2023-06-21T12:07:00Z,451-1-1-01,0.16,
1687349280000,2023-06-21T12:08:00Z,451-1-1-01,0.27,
1687349340000,2023-06-21T12:09:00Z,451-1-1-01,0.34,
1687349400000,2023-06-21T12:10:00Z,451-1-1-01,0.4,
1687349460000,2023-06-21T12:11:00Z,451-1-1-01,0.38,
1687349520000,2023-06-21T12:12:00Z,451-1-1-01,0.4,
1687349580000,2023-06-21T12:13:00Z,451-1-1-01,0.37,
1687349640000,2023-06-21T12:14:00Z,451-1-1-01,0.36,
1687349700000,2023-06-21T12:15:00Z,451-1-1-01,0.36,
1687349760000,2023-06-21T12:16:00Z,451-1-1-01,0.34,
1687349820000,2023-06-21T12:17:00Z,451-1-1-01,0.32,
1687349880000,2023-06-21T12:18:00Z,451-1-1-01,0.31,
1687349940000,2023-06-21T12:19:00Z,451-1-1-01,0.26,
1687350000000,2023-06-21T12:20:00Z,451-1-1-01,0.25,
1687350060000,2023-06-21T12:21:00Z,451-1-1-01,0.23,
1687350120000,2023-06-21T12:22:00Z,451-1-1-01,0.22,
1687350180000,2023-06-21T12:23:00Z,451-1-1-01,0.2,
1687350240000,2023-06-21T12:24:00Z,451-1-1-01,0.18,
1687350300000,2023-06-21T12:25:00Z,451-1-1-01,0.18,
1687350360000,2023-06-21T12:26:00Z,451-1-1-01,0.17,
1687350420000,2023-06-21T12:27:00Z,451-1-1-01,0.16,
1687350480000,2023-06-21T12:28:00Z,451-1-1-01,0.15,
1687350540000,2023-06-21T12:29:00Z,451-1-1-01,0.15,
1687350600000,2023-06-21T12:30:00Z,451-1-1-01,0.15,
1687350660000,2023-06-21T12:31:00Z,451-1-1-01,0.14,
1687350720000,2023-06-21T12:32:00Z,451-1-1-01,0.13,
1687350780000,2023-06-21T12:33:00Z,451-1-1-01,0.12,
1687350840000,2023-06-21T12:34:00Z,451-1-1-01,0.12,
1687350900000,2023-06-21T12:35:00Z,451-1-1-01,0.12,
1687350960000,2023-06-21T12:36:00Z,451-1-1-01,0.12,
1687351020000,2023-06-21T12:37:00Z,451-1-1-01,0.11,
1687351080000,2023-06-21T12:38:00Z,451-1-1-01,0.11,
1687351140000,2023-06-21T12:39:00Z,451-1-1-01,0.11,
1687351200000,2023-06-21T12:40:00Z,451-1-1-01,0.11,
1687351260000,2023-06-21T12:41:00Z,451-1-1-01,0.1,
1687351320000,2023-06-21T12:42:00Z,451-1-1-01,0.1,
1687351380000,2023-06-21T12:43:00Z,451-1-1-01,0.1,
1687351440000,2023-06-21T12:44:00Z,451-1-1-01,0.09,
1687351500000,2023-06-21T12:45:00Z,451-1-1-01,0.1,
1687351560000,2023-06-21T12:46:00Z,451-1-1-01,0.1,
1687351620000,2023-06-21T12:47:00Z,451-1-1-01,0.11,
1687351680000,2023-06-21T12:48:00Z,451-1-1-01,0.11,
1687351740000,2023-06-21T12:49:00Z,451-1-1-01,0.09,
1687351800000,2023-06-21T12:50:00Z,451-1-1-01,0.08,
1687351860000,2023-06-21T12:51:00Z,451-1-1-01,0.08,
1687351920000,2023-06-21T12:52:00Z,451-1-1-01,0.07,
1687351980000,2023-06-21T12:53:00Z,451-1-1-01,0.07,
1687352040000,2023-06-21T12:54:00Z,451-1-1-01,0.07,
1687352100000,2023-06-21T12:55:00Z,451-1-1-01,0.07,
1687352160000,2023-06-21T12:56:00Z,451-1-1-01,0.07,
1687352220000,2023-06-21T12:57:00Z,451-1-1-01,0.07,
1687352280000,2023-06-21T12:58:00Z,451-1-1-01,0.07,
1687352340000,2023-06-21T12:59:00Z,451-1-1-01,0.07,
1687352400000,2023-06-21T13:00:00Z,451-1-1-01,0.07,
1687352460000,2023-06-21T13:01:00Z,451-1-1-01,0.07,
1687352520000,2023-06-21T13:02:00Z,451-1-1-01,0.07,
1687352580000,2023-06-21T13:03:00Z,451-1-1-01,0.07,
1687352640000,2023-06-21T13:04:00Z,451-1-1-01,0.07,
1687352700000,2023-06-21T13:05:00Z,451-1-1-01,0.07,
1687352760000,2023-06-21T13:06:00Z,451-1-1-01,0.07,
1687352820000,2023-06-21T13:07:00Z,451-1-1-01,0.07,
1687352880000,2023-06-21T13:08:00Z,451-1-1-01,0.07,
1687352940000,2023-06-21T13:09:00Z,451-1-1-01,0.07,
1687353000000,2023-06-21T13:10:00Z,451-1-1-01,0.07,
1687353060000,2023-06-21T13:11:00Z,451-1-1-01,0.07,
1687353120000,2023-06-21T13:12:00Z,451-1-1-01,0.07,
1687353180000,2023-06-21T13:13:00Z,451-1-1-01,0.07,
1687353240000,2023-06-21T13:14:00Z,451-1-1-01,0.06,
1687353300000,2023-06-21T13:15:00Z,451-1-1-01,0.06,
1687353360000,2023-06-21T13:16:00Z,451-1-1-01,0.06,
1687353420000,2023-06-21T13:17:00Z,451-1-1-01,0.07,
1687353480000,2023-06-21T13:18:00Z,451-1-1-01,0.16,
1687353540000,2023-06-21T13:19:00Z,451-1-1-01,0.36,
1687353600000,2023-06-21T13:20:00Z,451-1-1-01,0.41,
1687353660000,2023-06-21T13:21:00Z,451-1-1-01,0.34,
1687353720000,2023-06-21T13:22:00Z,451-1-1-01,0.23,
1687353780000,2023-06-21T13:23:00Z,451-1-1-01,0.2,
1687353840000,2023-06-21T13:24:00Z,451-1-1-01,0.22,
1687353900000,2023-06-21T13:25:00Z,451-1-1-01,0.21,
1687353960000,2023-06-21T13:26:00Z,451-1-1-01,0.2,
1687354020000,2023-06-21T13:27:00Z,451-1-1-01,0.22,
1687354080000,2023-06-21T13:28:00Z,451-1-1-01,0.22,
1687354140000,2023-06-21T13:29:00Z,451-1-1-01,0.32,
1687354200000,2023-06-21T13:30:00Z,451-1-1-01,0.48,
1687354260000,2023-06-21T13:31:00Z,451-1-1-01,0.58,
1687354320000,2023-06-21T13:32:00Z,451-1-1-01,0.58,
1687354380000,2023-06-21T13:33:00Z,451-1-1-01,0.62,
1687354440000,2023-06-21T13:34:00Z,451-1-1-01,0.6,
1687354500000,2023-06-21T13:35:00Z,451-1-1-01,0.51,
1687354560000,2023-06-21T13:36:00Z,451-1-1-01,0.51,
1687354620000,2023-06-21T13:37:00Z,451-1-1-01,0.56,
1687354680000,2023-06-21T13:38:00Z,451-1-1-01,0.68,
1687354740000,2023-06-21T13:39:00Z,451-1-1-01,0.7,
1687354800000,2023-06-21T13:40:00Z,451-1-1-01,0.74,
1687354860000,2023-06-21T13:41:00Z,451-1-1-01,0.75,
1687354920000,2023-06-21T13:42:00Z,451-1-1-01,0.73,
1687354980000,2023-06-21T13:43:00Z,451-1-1-01,0.7,
1687355040000,2023-06-21T13:44:00Z,451-1-1-01,0.78,
1687355100000,2023-06-21T13:45:00Z,451-1-1-01,0.84,
1687355160000,2023-06-21T13:46:00Z,451-1-1-01,0.85,
1687355220000,2023-06-21T13:47:00Z,451-1-1-01,0.82,
1687355280000,2023-06-21T13:48:00Z,451-1-1-01,0.81,
1687355340000,2023-06-21T13:49:00Z,451-1-1-01,0.79,
1687355400000,2023-06-21T13:50:00Z,451-1-1-01,0.86,
1687355460000,2023-06-21T13:51:00Z,451-1-1-01,0.87,
1687355520000,2023-06-21T13:52:00Z,451-1-1-01,0.86,
1687355580000,2023-06-21T13:53:00Z,451-1-1-01,0.9,
1687355640000,2023-06-21T13:54:00Z,451-1-1-01,0.91,
1687355700000,2023-06-21T13:55:00Z,451-1-1-01,0.68,
1687355760000,2023-06-21T13:56:00Z,451-1-1-01,0.78,
1687355820000,2023-06-21T13:57:00Z,451-1-1-01,1.15,
1687355880000,2023-06-21T13:58:00Z,451-1-1-01,1.12,
1687355940000,2023-06-21T13:59:00Z,451-1-1-01,1.22,
1687356000000,2023-06-21T14:00:00Z,451-1-1-01,1.32,
1687356060000,2023-06-21T14:01:00Z,451-1-1-01,1.38,
1687356120000,2023-06-21T14:02:00Z,451-1-1-01,1.34,
1687356180000,2023-06-21T14:03:00Z,451-1-1-01,1.42,
1687356240000,2023-06-21T14:04:00Z,451-1-1-01,1.42,
1687356300000,2023-06-21T14:05:00Z,451-1-1-01,1.59,
1687356360000,2023-06-21T14:06:00Z,451-1-1-01,1.54,
1687356420000,2023-06-21T14:07:00Z,451-1-1-01,1.29,
1687356480000,2023-06-21T14:08:00Z,451-1-1-01,2.01,
1687356540000,2023-06-21T14:09:00Z,451-1-1-01,2.12,
1687356600000,2023-06-21T14:10:00Z,451-1-1-01,1.93,
1687356660000,2023-06-21T14:11:00Z,451-1-1-01,1.88,
1687356720000,2023-06-21T14:12:00Z,451-1-1-01,1.91,
1687356780000,2023-06-21T14:13:00Z,451-1-1-01,2.19,
1687356840000,2023-06-21T14:14:00Z,451-1-1-01,1.99,
1687356900000,2023-06-21T14:15:00Z,451-1-1-01,1.67,
1687356960000,2023-06-21T14:16:00Z,451-1-1-01,2.02,
1687357020000,2023-06-21T14:17:00Z,451-1-1-01,2.37,
1687357080000,2023-06-21T14:18:00Z,451-1-1-01,1.41,
1687357140000,2023-06-21T14:19:00Z,451-1-1-01,1.2,
1687357200000,2023-06-21T14:20:00Z,451-1-1-01,0.99,
1687357260000,2023-06-21T14:21:00Z,451-1-1-01,0.92,
1687357320000,2023-06-21T14:22:00Z,451-1-1-01,1.03,
1687357380000,2023-06-21T14:23:00Z,451-1-1-01,1.28,
1687357440000,2023-06-21T14:24:00Z,451-1-1-01,1.17,
1687357500000,2023-06-21T14:25:00Z,451-1-1-01,1.06,
1687357560000,2023-06-21T14:26:00Z,451-1-1-01,1.16,
1687357620000,2023-06-21T14:27:00Z,451-1-1-01,1.39,
1687357680000,2023-06-21T14:28:00Z,451-1-1-01,1.62,
1687357740000,2023-06-21T14:29:00Z,451-1-1-01,1.53,
1687357800000,2023-06-21T14:30:00Z,451-1-1-01,1.49,
1687357860000,2023-06-21T14:31:00Z,451-1-1-01,1.49,
1687357920000,2023-06-21T14:32:00Z,451-1-1-01,1.47,
1687357980000,2023-06-21T14:33:00Z,451-1-1-01,1.53,
1687358040000,2023-06-21T14:34:00Z,451-1-1-01,1.73,
1687358100000,2023-06-21T14:35:00Z,451-1-1-01,1.79,
1687358160000,2023-06-21T14:36:00Z,451-1-1-01,1.83,
1687358220000,2023-06-21T14:37:00Z,451-1-1-01,1.81,
1687358280000,2023-06-21T14:38:00Z,451-1-1-01,2.01,
1687358340000,2023-06-21T14:39:00Z,451-1-1-01,2.04,
1687358400000,2023-06-21T14:40:00Z,451-1-1-01,2.05,
1687358460000,2023-06-21T14:41:00Z,451-1-1-01,2.03,
1687358520000,2023-06-21T14:42:00Z,451-1-1-01,2.09,
1687358580000,2023-06-21T14:43:00Z,451-1-1-01,2.0,
1687358640000,2023-06-21T14:44:00Z,451-1-1-01,2.08,
1687358700000,2023-06-21T14:45:00Z,451-1-1-01,1.86,
1687358760000,2023-06-21T14:46:00Z,451-1-1-01,2.04,
1687358820000,2023-06-21T14:47:00Z,451-1-1-01,2.45,
1687358880000,2023-06-21T14:48:00Z,451-1-1-01,2.55,
1687358940000,2023-06-21T14:49:00Z,451-1-1-01,2.39,
1687359000000,2023-06-21T14:50:00Z,451-1-1-01,2.61,
1687359060000,2023-06-21T14:51:00Z,451-1-1-01,2.93,
1687359120000,2023-06-21T14:52:00Z,451-1-1-01,2.98,
1687359180000,2023-06-21T14:53:00Z,451-1-1-01,2.97,
1687359240000,2023-06-21T14:54:00Z,451-1-1-01,3.06,
1687359300000,2023-06-21T14:55:00Z,451-1-1-01,3.11,
1687359360000,2023-06-21T14:56:00Z,451-1-1-01,3.03,
1687359420000,2023-06-21T14:57:00Z,451-1-1-01,2.86,
1687359480000,2023-06-21T14:58:00Z,451-1-1-01,2.63,
1687359540000,2023-06-21T14:59:00Z,451-1-1-01,2.83,
1687359600000,2023-06-21T15:00:00Z,451-1-1-01,3.05,
