audio_offset;viseme_id;body_anim;emo_value;video
50.0;0;informar;0.0;
100.0;6;informar;0.0;
200.0;19;informar;0.0;
262.5;6;informar;0.0;
325.0;19;informar;0.0;
425.0;6;informar;0.0;
475.0;4;informar;0.0;
512.5;21;informar;0.0;
575.0;8;informar;0.0;
625.0;15;informar;0.0;
687.5;20;informar;0.0;
737.5;8;informar;0.0;
787.5;19;informar;0.0;
837.5;4;informar;0.0;
887.5;14;informar;0.0;
950.0;21;informar;0.0;
1000.0;19;informar;0.0;
1050.0;6;informar;0.0;
1087.5;21;informar;0.0;
1162.5;4;informar;0.0;
1225.0;19;informar;0.0;
1287.5;4;informar;0.0;
1337.5;12;informar;0.0;
1412.5;4;informar;0.0;
1462.5;19;informar;0.0;
1537.5;19;informar;0.0;
1637.5;6;informar;0.0;
1725.0;19;informar;0.0;
1825.0;6;informar;0.0;
1887.5;8;informar;0.0;
2000.0;0;informar;0.0;
